source,destination,rate_mbps,wireless_channel,timestamp
192.168.2.20,192.168.2.40,15.42,2,2025-07-24T19:39:16.147386
192.168.2.30,192.168.2.20,15.42,3,2025-07-24T19:39:55.722097
192.168.2.30,192.168.2.20,15.42,6,2025-07-24T19:39:55.728392
192.168.2.30,192.168.2.20,15.42,165,2025-07-24T19:39:55.735799
192.168.2.10,192.168.2.40,0.0,1,1757186693803
192.168.2.10,192.168.2.40,0.0,6,1757186693818
192.168.2.10,192.168.2.40,0.0,1,1757186952716
192.168.2.10,192.168.2.40,0.0,6,1757186952726
192.168.2.10,192.168.2.40,0.0,1,1757276059000
192.168.2.10,192.168.2.40,0.0,6,1757276059013
192.168.2.10,192.168.2.40,0.0,6,1757276653537
192.168.2.10,192.168.2.40,0.0,6,1757276931180
192.168.2.10,192.168.2.40,0.0,6,1757277463438
192.168.2.10,192.168.2.40,0.0,6,1757277758452
192.168.2.10,192.168.2.40,0.0,6,1757277955535
192.168.2.10,192.168.2.40,2.0,6,1757329685151
192.168.2.10,192.168.2.40,17.74,6,1757336173485
192.168.2.10,192.168.2.40,0.0,4,1757336196530
192.168.2.10,192.168.2.40,0.0,10,1757336213346
192.168.2.10,192.168.2.40,39.4,6,1757336247191
192.168.2.10,192.168.2.40,2.85,6,1757336392856
192.168.2.10,192.168.2.40,0.0,4,1757336403919
192.168.2.10,192.168.2.40,1.95,4,1757336819804
192.168.2.10,192.168.2.40,0.0,6,1757336841886
192.168.2.10,192.168.2.40,0.0,6,1757350011768
192.168.2.10,192.168.2.40,6.86,6,1757350184670
192.168.2.10,192.168.2.40,1.98,6,1757352671306
192.168.2.40,192.168.2.10,0.0,6,1757352712724
192.168.2.20,192.168.2.10,0.0,6,1757352774058
192.168.2.10,192.168.2.40,4.0,6,1757352824915
192.168.2.10,192.168.2.40,0.0,4,1757352858867
192.168.2.10,192.168.2.40,5.14,6,1757352885726
192.168.2.10,192.168.2.40,0.99,10,1757352902790
192.168.2.10,192.168.2.40,20.24,11,1757353606186
192.168.2.10,192.168.2.40,20.24,149,1757353657161
192.168.2.10,192.168.2.40,0.0,5,1757353717908
192.168.2.10,192.168.2.40,8.72,6,1757353744824
192.168.2.10,192.168.2.40,2.12,2,1757353763938
192.168.2.10,192.168.2.40,2.37,3,1757353780261
192.168.2.10,192.168.2.40,4.65,4,1757353801286
192.168.2.10,192.168.2.40,5.63,5,1757353825222
192.168.2.10,192.168.2.40,5.81,48,1757353864047
192.168.2.10,192.168.2.40,0.0,6,1757355109022
192.168.2.10,192.168.2.40,0.0,6,1757355122103
192.168.2.10,192.168.2.40,1.97,2,1757355154498
192.168.2.10,192.168.2.40,8.39,6,1757355171233
192.168.2.10,192.168.2.40,4.7,5,1757355191355
192.168.2.40,192.168.2.10,0.0,2,1757355244612
192.168.2.40,192.168.2.10,0.0,3,1757355248876
192.168.2.40,192.168.2.10,0.0,4,1757355253155
192.168.2.40,192.168.2.10,0.0,5,1757355257412
192.168.2.40,192.168.2.10,0.0,6,1757355261666
192.168.2.40,192.168.2.10,0.0,2,1757358339221
192.168.2.40,192.168.2.10,0.0,2,1757359026048
192.168.2.40,192.168.2.10,0.0,3,1757359036404
192.168.2.40,192.168.2.10,0.0,4,1757359040693
192.168.2.40,192.168.2.10,0.0,5,1757359044944
192.168.2.40,192.168.2.10,0.0,6,1757359049141
192.168.2.40,192.168.2.10,0.0,2,1757359871903
192.168.2.40,192.168.2.10,0.0,3,1757359882245
192.168.2.40,192.168.2.10,0.0,4,1757359885220
192.168.2.40,192.168.2.10,0.0,2,1757360492252
192.168.2.40,192.168.2.10,0.0,3,1757360496543
192.168.2.40,192.168.2.10,0.0,4,1757360500763
192.168.2.40,192.168.2.10,0.0,5,1757360511227
192.168.2.40,192.168.2.10,0.0,6,1757360516549
192.168.2.10,192.168.2.40,10.04,6,1757360581536
192.168.2.10,192.168.2.40,0.62,2,1757361018585
192.168.2.10,192.168.2.40,0.0,3,1757361021786
192.168.2.10,192.168.2.40,0.0,4,1757361025051
192.168.2.10,192.168.2.40,0.0,5,1757361028332
192.168.2.10,192.168.2.40,5.04,6,1757361040647
192.168.2.10,192.168.2.40,2.27,2,1757361497906
192.168.2.10,192.168.2.40,5.03,3,1757361513435
192.168.2.10,192.168.2.40,7.77,4,1757361529013
192.168.2.10,192.168.2.40,3.41,5,1757361544755
192.168.2.10,192.168.2.40,5.67,6,1757361562978
192.168.2.10,192.168.2.40,11.1,2,1757362136467
192.168.2.10,192.168.2.40,8.84,3,1757362152001
192.168.2.10,192.168.2.40,6.04,4,1757362169001
192.168.2.10,192.168.2.40,7.84,5,1757362184771
192.168.2.10,192.168.2.40,4.56,6,1757362200265
192.168.2.10,192.168.2.40,0.4,7,1757362217908
192.168.2.10,192.168.2.40,0.29,8,1757362241038
192.168.2.10,192.168.2.40,1.46,9,1757362258567
192.168.2.10,192.168.2.40,1.59,10,1757362276121
192.168.2.10,192.168.2.40,17.42,11,1757362291668
192.168.2.10,192.168.2.40,13.02,12,1757362307153
192.168.2.10,192.168.2.40,13.73,13,1757362322926
192.168.2.20,192.168.2.10,0.0,2,1757363674655
192.168.2.20,192.168.2.10,0.0,3,1757363685713
192.168.2.20,192.168.2.10,0.0,4,1757363700103
192.168.2.20,192.168.2.10,0.0,5,1757363708486
192.168.2.20,192.168.2.10,0.0,6,1757363716861
192.168.2.20,192.168.2.10,0.0,7,1757363725215
192.168.2.20,192.168.2.10,0.0,8,1757363733570
192.168.2.20,192.168.2.10,0.0,9,1757363742023
192.168.2.20,192.168.2.10,0.0,10,1757363750241
192.168.2.20,192.168.2.10,0.0,11,1757363758662
192.168.2.20,192.168.2.10,0.0,12,1757363767012
192.168.2.10,192.168.2.40,5.91,2,1757363799605
192.168.2.10,192.168.2.40,10.13,3,1757363816149
192.168.2.10,192.168.2.40,6.11,4,1757363832673
192.168.2.10,192.168.2.40,7.06,5,1757363848367
192.168.2.10,192.168.2.40,6.7,6,1757363863850
192.168.2.20,192.168.2.10,0.0,2,1757363913539
192.168.2.20,192.168.2.10,0.0,3,1757363921856
192.168.2.40,192.168.2.20,4.85,1,1757364876972
192.168.2.40,192.168.2.20,1.63,6,1757364892759
192.168.2.40,192.168.2.20,0.08,7,1757364909276
192.168.2.40,192.168.2.20,0.0,8,1757364917673
192.168.2.40,192.168.2.20,14.11,11,1757364933241
192.168.2.40,192.168.2.30,8.35,2,1757364975235
192.168.2.40,192.168.2.30,2.91,3,1757364991572
192.168.2.40,192.168.2.30,8.9,4,1757365007010
192.168.2.40,192.168.2.30,5.18,2,1757365352500
192.168.2.40,192.168.2.30,5.61,2,1757365645509
192.168.2.40,192.168.2.30,3.113,2,1757370031933
192.168.2.40,192.168.2.30,5.293,2,1757370225937
192.168.2.40,192.168.2.30,7.869,3,1757370373398
192.168.2.40,192.168.2.30,12.427000000000001,4,1757370518374
192.168.2.30,192.168.2.40,33.60000000000001,2,1757407734181
192.168.2.30,192.168.2.40,17.197,3,1757407883042
192.168.2.30,192.168.2.40,15.053,4,1757408034186
192.168.2.30,192.168.2.40,7.827000000000001,5,1757408182976
192.168.2.30,192.168.2.40,9.905000000000001,6,1757408334195
192.168.2.30,192.168.2.40,19.243000000000002,2,1757409040558
192.168.2.30,192.168.2.40,9.283000000000001,3,1757409188757
192.168.2.30,192.168.2.40,2.7300000000000004,4,1757409349868
192.168.2.30,192.168.2.40,3.821,5,1757409504130
192.168.2.30,192.168.2.40,9.661000000000001,6,1757409654203
